planet_name,koi_period,koi_duration,koi_depth,koi_prad,koi_srad,koi_model_snr,koi_impact,koi_steff,koi_slogg,koi_teq,koi_insol,koi_disposition
4739194,1.246585716,4.62051,406770.0,81.28,1.183,2165.3,0.427,6440.0,4.369,1992.0,3709.26,FALSE POSITIVE
4739565,0.898932836,2.437,61.1,1.51,1.872,22.3,0.565,5712.0,3.959,2489.0,9056.7,FALSE POSITIVE
4740688,3.45423296,2.965,149.8,0.95,0.635,10.2,0.893,4186.0,4.662,743.0,71.74,FALSE POSITIVE
4753988,7.304451735,4.09326,143630.0,59.02,0.9,2096.8,1.013,6024.0,4.523,931.0,177.19,FALSE POSITIVE
4757331,1.181046137,2.6923,52609.0,37.78,0.692,324.4,1.165,5229.0,4.58,1389.0,878.27,FALSE POSITIVE
5301955,0.68396452,1.3,,,,,,,,,,FALSE POSITIVE
5306862,2.025580416,4.48448,44998.0,43.23,1.99,987.8,0.434,6348.0,3.996,2102.0,4618.62,FALSE POSITIVE
5307574,58.64379,24.44,182.1,1.05,0.775,12.0,0.226,5833.0,4.537,437.0,8.59,FALSE POSITIVE
5308778,20.28281916,36.048,2797.5,22.46,3.956,306.7,0.719,5043.0,3.284,1141.0,401.55,FALSE POSITIVE
5310435,4.931365987,14.7088,255950.0,139.59,2.263,772.7,0.686,6562.0,3.835,1755.0,2239.55,FALSE POSITIVE
5343976,4.331392455,3.7278,200400.0,38.82,0.854,1234.3,0.306,5655.0,4.472,1051.0,288.51,FALSE POSITIVE
5347537,345.1846728,6.5468,29989.0,44.91,0.971,687.5,1.179,5712.0,4.424,257.0,1.03,FALSE POSITIVE
5347784,9.58405667,6.82752,119630.0,99.66,2.275,2595.9,0.798,5605.0,3.813,1212.0,510.85,FALSE POSITIVE
6364294,5.2436612,11.39,88.3,1.1,1.145,14.5,0.436,6598.0,4.387,1249.0,574.76,FALSE POSITIVE
6367439,3.7789374,10.767,56.0,0.48,0.605,15.1,0.6778,5017.0,4.653,860.0,129.06,FALSE POSITIVE
6367628,1.88984957,19.45,249670.0,73.04,0.716,401.5,1.182,5328.0,4.571,1221.0,526.5,FALSE POSITIVE
6368222,82.97062172,8.22,,,,,,,,,,CANDIDATE
6372268,5.22422449,4.56,,,,,,,,,29.83,CANDIDATE
6384840,2.49904083,2.651,128.2,1.04,0.93,8.1,0.01,5525.0,4.458,1258.0,592.18,FALSE POSITIVE
6386784,1.99567242,3.58,18.0,0.75,1.69,14.2,0.564,6773.0,4.063,2137.0,4939.44,FALSE POSITIVE
6390236,0.89879279,1.031,26.6,0.57,1.096,5.7,0.249,6224.0,4.373,2116.0,4765.1,FALSE POSITIVE
6421188,16.434352831,5.15682,45700.0,25.25,1.134,2171.4,0.572,5963.0,4.322,789.0,91.8,FALSE POSITIVE
7116236,0.566793818,4.929,100.3,1.17,0.828,18.3,0.985,5707.0,4.538,2027.0,3972.65,FALSE POSITIVE
7117513,0.566797474,2.708,98.8,1.04,1.007,12.3,0.575,6046.0,4.478,2270.0,6276.39,FALSE POSITIVE
7117541,1.585673651,3.20763,44116.0,50.53,1.025,717.5,1.148,6117.0,4.457,1648.0,1740.78,FALSE POSITIVE
7118545,14.797219157,7.61037,252700.0,47.71,0.931,7795.3,0.157,6343.0,4.495,787.0,90.8,FALSE POSITIVE
7125636,6.49066214,3.47128,195090.0,33.46,0.563,1680.0,0.798,4448.0,4.684,621.0,35.28,FALSE POSITIVE
7128918,7.11879848,4.11282,107660.0,41.17,0.754,1483.2,0.983,5578.0,4.601,819.0,106.52,FALSE POSITIVE
7132015,6.99510404,1.7556,71.8,216.92,229.908,6.3,0.77,3681.0,0.25,7492.0,744614.96,FALSE POSITIVE
7135549,22.50053441,7.44,,,,,,,,,,CANDIDATE
8088354,2.897829967,3.17788,163090.0,54.35,1.077,1305.8,0.756,6318.0,4.366,1454.0,1054.79,FALSE POSITIVE
8091197,4.88698386,1.127,125.4,1.2,1.009,10.1,0.661,6152.0,4.464,1133.0,389.31,CANDIDATE
8094140,0.706428634,1.75182,372130.0,47.64,0.736,1066.7,0.393,4429.0,4.569,1416.0,951.77,FALSE POSITIVE
8094221,10.8632531,37.68,188.2,19.93,0.914,25.4,1.187,5896.0,4.516,802.0,98.04,FALSE POSITIVE
8097825,1.46842648,6.6666,151000.0,40.3,0.959,622.8,0.633,5539.0,4.381,1559.0,1402.93,FALSE POSITIVE
8098300,4.305917719,5.61993,361390.0,71.49,1.037,6104.8,0.549,6502.0,4.44,1266.0,607.76,FALSE POSITIVE
8098515,1.28659726,3.53,,,,,,,,,6865.96,FALSE POSITIVE
8098960,8.47484677,2.067,217.8,1.35,0.785,9.7,0.872,5564.0,4.587,780.0,87.55,CANDIDATE
8104436,2.535389624,2.902,418.1,16.24,0.706,27.3,1.189,5488.0,4.629,1113.0,362.73,FALSE POSITIVE
8815279,13.56092626,2.53,,,,,,,,,,CANDIDATE
8822585,1.627538928,5.583,39.0,1.42,2.088,29.9,0.769,6854.0,3.934,2520.0,9504.13,FALSE POSITIVE
8823397,1.506503686,5.02151,477100.0,178.15,2.352,3289.1,0.401,8751.0,4.026,3250.0,26341.29,FALSE POSITIVE
8841616,1.679585725,7.34648,101790.0,28.99,0.554,1884.3,0.97,4462.0,4.7,970.0,209.45,FALSE POSITIVE
8845221,5.40346248,7.6494,261350.0,108.46,1.984,2851.3,0.521,6350.0,3.921,1559.0,1398.38,FALSE POSITIVE
8845552,34.0357766,3.849,386.6,1.05,0.501,9.6,0.6983,4367.0,4.739,337.0,3.06,CANDIDATE
8848104,0.824851807,1.93637,30099.0,78.0,1.654,642.2,1.185,5658.0,3.903,2539.0,9801.46,FALSE POSITIVE
8848115,0.82484293,1.383,618.6,97.92,41.424,10.0,0.03,4148.0,1.458,8138.0,1040816.86,FALSE POSITIVE
8868657,4.4473549,18.99,203.6,1.52,0.764,25.9,0.98,5531.0,4.597,954.0,195.56,FALSE POSITIVE
9726452,42.48452259,4.16,,,,,,,,,,CANDIDATE
9762514,7.51509713,2.62,187.1,1.23,0.696,10.1,0.934,4867.0,4.63,685.0,51.99,FALSE POSITIVE
9762519,7.51514595,3.54486,117460.0,35.8,0.777,1676.8,0.84,5624.0,4.516,842.0,118.99,FALSE POSITIVE
9777062,19.230038188,7.04412,266180.0,186.53,2.916,7232.1,0.694,7703.0,3.844,1361.0,810.65,FALSE POSITIVE
9786821,21.120005744,2.05573,13054.0,31.2,1.598,443.9,0.986,6195.0,4.069,880.0,141.75,FALSE POSITIVE
9790965,0.82206761,3.8281,26190.0,91.21,1.921,486.3,1.216,6531.0,3.962,2941.0,17747.85,FALSE POSITIVE
9790965,4.74701479,2.464,3622.0,13333.5,1.921,10.1,64.5159,6531.0,3.962,1640.0,1708.72,CANDIDATE
9811915,1.96682825,1.645,214.3,1.18,0.796,9.5,0.415,5595.0,4.581,1283.0,638.54,CANDIDATE
9818732,45.035589512,9.8341,404840.0,82.4,1.153,1763.5,0.499,6484.0,4.386,600.0,30.66,FALSE POSITIVE
10665749,4.237447181,0.3792,350.1,2.26,0.993,11.1,0.187,5993.0,4.425,1172.0,446.38,CANDIDATE
10670112,4.0953585,44.35,226.8,7.76,1.7,60.2,1.0194,6839.0,4.094,1680.0,1884.15,CANDIDATE
10680424,0.92623983,1.267,411.4,1.16,0.591,9.1,0.058,4494.0,4.692,1208.0,504.34,CANDIDATE
10685175,3.10197712,7.083,124.6,2.64,1.797,63.3,0.984,8709.0,4.232,2246.0,6009.05,FALSE POSITIVE
10686876,2.618414643,4.99923,200860.0,109.33,2.361,3260.0,0.356,8143.0,3.96,2582.0,10502.8,FALSE POSITIVE
10686930,2.61844178,3.203,45.1,2.16,3.293,12.7,0.182,5088.0,3.502,2033.0,4044.74,FALSE POSITIVE
10711913,19.407958161,6.09676,142060.0,44.96,0.799,2506.6,0.905,5702.0,4.485,633.0,37.92,FALSE POSITIVE
10732401,0.933747375,5.974,198.9,8.93,1.024,35.9,1.063,6224.0,4.454,2003.0,3820.18,FALSE POSITIVE
11906217,37.910213899,3.11152,103470.0,29.45,0.56,1065.9,0.963,4623.0,4.686,358.0,3.89,FALSE POSITIVE
11913052,3.74785307,3.444,145.9,9.04,7.7,17.0,0.217,4929.0,3.001,2440.0,8389.62,FALSE POSITIVE
11913071,3.747835042,5.28519,188920.0,141.7,3.065,6016.2,0.547,8529.0,3.769,2697.0,12482.82,FALSE POSITIVE
11918482,0.94754848,1.7347,11348.0,224.79,0.2,44.7,11.1936,3246.0,5.087,622.0,35.37,FALSE POSITIVE
11922648,1.75643185,2.397,51.6,0.58,0.812,9.6,0.115,5696.0,4.57,1366.0,821.36,FALSE POSITIVE
11922782,1.756466865,4.7781,188220.0,87.4,1.465,541.9,0.824,5726.0,4.077,1831.0,2652.65,FALSE POSITIVE
11923819,33.159475806,9.01353,222170.0,146.47,2.379,3733.6,0.768,7967.0,4.001,1068.0,307.53,FALSE POSITIVE
11959569,46.14869106,19.092,349630.0,114.2,1.935,1021.3,0.002,5383.0,3.908,647.0,41.46,FALSE POSITIVE
11966557,60.2976774,14.2561,315890.0,63.57,0.977,1215.8,0.596,5995.0,4.434,481.0,12.63,FALSE POSITIVE
5897826,0.875197345,0.052,0.0,0.73,1.796,0.0,1.004,5855.0,3.999,2518.0,9497.39,CANDIDATE
3240158,13.2298203,3.566,157.8,1.5,1.176,10.0,0.435,6049.0,4.353,856.0,126.84,CANDIDATE
2837111,3.71840884,3.611,77.2,0.84,0.96,9.6,0.192,5982.0,4.493,1184.0,464.19,CANDIDATE
3241619,1.703347524,3.3039,504410.0,47.62,0.648,1288.0,0.223,5325.0,4.657,1202.0,495.27,FALSE POSITIVE
3241662,1.70332915,1.663,98.5,0.86,0.864,8.9,0.307,5749.0,4.547,1420.0,965.03,FALSE POSITIVE
3245000,20.413812,5.806,496.4,16.5,0.826,11.6,1.158,5514.0,4.569,586.0,27.84,FALSE POSITIVE
3246867,5.32737192,2.226,107.7,0.7,0.679,6.8,0.3554,4905.0,4.593,782.0,88.33,CANDIDATE
3247294,67.41958542,7.645,182170.0,49.46,0.962,836.0,0.72,6071.0,4.425,470.0,11.48,FALSE POSITIVE
3248332,7.363572395,5.7545,129700.0,82.22,1.508,224.9,0.922,6793.0,4.208,1287.0,649.25,FALSE POSITIVE
3249334,5.90260586,1.832,337.7,1.26,0.707,8.2,0.1049,4960.0,4.627,759.0,78.58,CANDIDATE
3323289,33.693201537,7.44219,508770.0,68.86,0.899,1618.4,0.379,5427.0,4.448,518.0,17.07,FALSE POSITIVE
3324069,22.80265,19.34,53.1,2.36,3.324,11.8,0.1018,5011.0,3.321,1045.0,281.59,CANDIDATE
4758350,1.120997701,11.243,145.6,66.58,4.845,58.1,1.114,6720.0,3.373,3992.0,60096.61,FALSE POSITIVE
4758368,1.874967748,10.0159,31526.0,378.99,18.328,1566.6,0.817,4588.0,2.232,4440.0,91765.97,FALSE POSITIVE
4760959,29.9315174,2.53,353.0,1.58,0.809,5.6,0.5986,5551.0,4.57,517.0,16.9,CANDIDATE
4764969,0.602277579,2.38,34.6,0.78,1.228,26.7,0.7502,6510.0,4.256,2699.0,12545.82,CANDIDATE
4768756,2.40440112,5.49,27.1,0.42,0.769,16.7,0.669,5433.0,4.55,1172.0,447.52,FALSE POSITIVE
4769824,21.926779,10.05,198.6,1.26,0.868,10.5,0.542,5853.0,4.544,618.0,34.52,FALSE POSITIVE
4773155,25.706001174,10.969,464960.0,67.11,0.903,2008.1,0.43,5642.0,4.498,579.0,26.55,FALSE POSITIVE
4830859,27.2173855,3.268,155.9,1.34,1.019,6.7,0.6516,6263.0,4.404,667.0,46.8,CANDIDATE
4832273,501.90703,12.43,306.9,1.83,1.036,10.3,0.0805,6316.0,4.413,254.0,0.99,FALSE POSITIVE
5353938,6.27651592,1.973,166.0,0.65,0.515,8.9,0.172,3914.0,4.748,532.0,18.89,CANDIDATE
5359678,3.115304946,4.88748,149520.0,61.66,1.087,1398.8,0.89,6367.0,4.419,1404.0,918.39,FALSE POSITIVE
5380812,16.214474,4.149,161.7,3.53,2.637,9.4,0.6311,6801.0,3.833,1256.0,587.82,CANDIDATE
5385469,12.422524,13.55,33.9,0.86,1.414,6.7,0.566,7225.0,4.281,1107.0,354.37,FALSE POSITIVE
5385647,12.4269264,21.826,126.6,1.66,1.505,28.3,0.04,5349.0,4.044,906.0,159.5,FALSE POSITIVE
5385667,12.4261809,29.09,92.2,1.88,1.432,39.0,0.98,5948.0,4.106,976.0,214.85,FALSE POSITIVE
5388229,0.61810542,6.666,12264.0,39.52,0.949,118.7,1.2326,5371.0,4.403,1994.0,3735.52,FALSE POSITIVE
5389184,1.06995136,1.322,54.8,0.9,1.221,10.8,0.176,5869.0,4.274,1991.0,3730.45,FALSE POSITIVE
6421483,2.158398259,8.1633,93038.0,101.02,1.946,217.0,0.996,5210.0,3.778,1829.0,2649.52,FALSE POSITIVE
6421937,359.534371,24.205,5732.0,64333.8,5.899,96.0,100.806,5087.0,3.183,491.0,13.7,FALSE POSITIVE
6423922,0.9951412,5.588,101.7,0.22,0.109,17.6,0.998,3325.0,5.364,509.0,15.69,CANDIDATE
6428942,534.86668,8.19,565.0,4.3,1.791,8.3,0.113,6668.0,4.074,328.0,2.74,FALSE POSITIVE
6436505,43.535891,4.712,576.6,1.86,0.778,13.9,0.258,5481.0,4.592,444.0,9.19,CANDIDATE
6437993,1.39797542,9.06,43.2,0.49,0.761,15.5,0.077,5074.0,4.536,1316.0,709.8,FALSE POSITIVE
6442246,2.2127498,3.054,22.7,0.68,1.405,9.3,0.229,6195.0,4.106,1801.0,2494.14,FALSE POSITIVE
6443392,0.776976021,1.95401,21245.0,48.15,1.042,1582.9,1.222,5999.0,4.423,2083.0,4459.03,FALSE POSITIVE
7137798,2.25353739,5.74622,182830.0,96.65,1.662,904.8,0.82,6951.0,4.119,2056.0,4215.56,FALSE POSITIVE
7177553,17.99646148,4.65638,62755.0,114.45,2.249,1951.8,1.091,5684.0,3.788,1004.0,240.38,FALSE POSITIVE
7177892,1.386249249,2.99104,47188.0,78.6,1.594,560.0,1.135,6226.0,4.135,2137.0,4939.8,FALSE POSITIVE
7185487,0.53482911,0.996,704.0,0.54,0.201,9.8,0.3597,3229.0,5.08,753.0,75.82,FALSE POSITIVE
7198648,0.566799833,5.543,198.0,1.27,0.789,54.0,0.851,5488.0,4.584,1900.0,3084.6,FALSE POSITIVE
7199935,0.566795728,2.79,18.9,0.64,1.393,12.4,0.653,6130.0,4.151,2755.0,13656.59,FALSE POSITIVE
7200102,14.665759784,3.65814,336980.0,67.17,1.002,1143.6,0.576,5385.0,4.369,712.0,60.89,FALSE POSITIVE
7200225,0.566780836,4.937,60.9,0.75,0.962,18.7,0.005,5949.0,4.493,2204.0,5608.62,FALSE POSITIVE
8488381,4.7368156,2.84,35.3,0.6,1.011,6.9,0.218,6088.0,4.456,1137.0,395.05,CANDIDATE
8111622,15.44605962,4.5963,330910.0,52.93,0.897,2025.2,0.3,5838.0,4.529,701.0,57.04,FALSE POSITIVE
8112013,1.790518325,3.34624,61542.0,32.19,1.219,2493.3,0.643,6586.0,4.319,1850.0,2761.65,FALSE POSITIVE
8115647,40.7698541,2.997,239.8,1.87,1.21,8.8,0.202,5884.0,4.306,585.0,27.73,CANDIDATE
8120820,129.222771,7.272,445.3,2.01,0.809,12.0,0.867,4934.0,4.515,288.0,1.63,CANDIDATE
8123170,1.03905082,3.035,43.8,0.87,1.28,9.9,0.4522,6558.0,4.239,2297.0,6581.45,FALSE POSITIVE
8123937,0.503201954,0.167,43.0,2.99,2.306,8.0,0.3279,6157.0,3.827,3550.0,37526.28,FALSE POSITIVE
8128965,7.140373046,7.07032,205260.0,61.56,1.333,3250.0,0.309,5945.0,4.168,1132.0,388.56,FALSE POSITIVE
8129189,53.647084859,19.9499,219100.0,142.04,2.943,3272.4,0.432,5261.0,3.506,753.0,75.91,FALSE POSITIVE
8878681,2.496328637,2.73115,20527.0,112.28,2.615,1412.4,1.199,6757.0,3.842,2317.0,6804.42,FALSE POSITIVE
8879427,16.31328124,4.45731,71589.0,30.85,1.006,982.3,0.768,6008.0,4.44,747.0,73.51,FALSE POSITIVE
8879915,1.721313779,3.54768,534620.0,83.69,1.073,742.8,0.315,5960.0,4.371,1627.0,1658.35,FALSE POSITIVE
8881169,5.01880305,1.823,98.7,1.08,1.083,10.3,0.172,6220.0,4.398,1178.0,455.98,CANDIDATE
8890996,1.50650745,2.622,27.8,1.13,2.02,14.4,0.677,6839.0,4.003,2498.0,9242.43,FALSE POSITIVE
8906676,8.209514329,4.14104,141390.0,149.52,2.111,6579.3,1.079,6258.0,3.882,1371.0,834.79,FALSE POSITIVE
8938628,3.431126546,2.7986,40248.0,47.48,0.969,308.5,1.161,5815.0,4.349,1251.0,580.05,FALSE POSITIVE
8940961,1.583334941,4.4854,177070.0,52.0,0.953,368.8,0.781,5846.0,4.472,1548.0,1362.14,FALSE POSITIVE
8953278,23.59919017,2.05,,,,,,,,,,CANDIDATE
9821078,8.429438192,3.94306,456350.0,49.49,0.68,3072.5,0.428,4268.0,4.602,582.0,27.16,FALSE POSITIVE
9821428,299.70688,15.39,230.7,1.15,0.76,8.6,0.1196,5606.0,4.597,237.0,0.75,CANDIDATE
9837013,14.461834,7.156,80.2,1.05,1.196,9.0,0.065,5457.0,4.239,785.0,89.86,CANDIDATE
9848420,7.9320191,8.18,125.1,1.04,0.905,8.8,0.5896,5219.0,4.441,811.0,102.05,FALSE POSITIVE
9850387,1.374249107,5.3181,136660.0,96.85,2.121,520.3,0.771,7053.0,3.958,2725.0,13078.76,FALSE POSITIVE
9850912,8.4804737,6.157,337.0,1.85,0.998,14.5,0.33,6092.0,4.471,930.0,176.51,FALSE POSITIVE
9852050,0.94242156,1.89,,,,,,,,,,FALSE POSITIVE
9873869,4.994773558,4.48893,259760.0,62.69,1.181,5742.0,0.416,6253.0,4.271,1264.0,604.21,FALSE POSITIVE
10736223,1.105094098,4.38191,730500.0,267.59,2.927,3732.8,0.161,8011.0,3.773,3771.0,47811.67,FALSE POSITIVE
10736489,6.842939,2.8,,,,,,,,,99.24,CONFIRMED
10743600,0.8170226,2.974,167700.0,57.56,1.0,240.1,0.843,5780.0,4.438,1947.0,3416.07,FALSE POSITIVE
10751908,4.48538145,2.297,168.1,0.96,0.737,8.2,0.1296,5654.0,4.607,962.0,202.75,CANDIDATE
10753734,19.40669392,5.27765,464520.0,57.97,0.778,1496.8,0.424,5622.0,4.588,597.0,30.05,FALSE POSITIVE
10794242,7.143708297,5.83451,202680.0,44.78,0.992,2368.6,0.162,5655.0,4.386,943.0,187.0,FALSE POSITIVE
10794405,0.952377862,4.0869,2122.3,28.44,0.863,390.8,1.248,5662.0,4.524,1713.0,2023.36,FALSE POSITIVE
10809677,3.521050679,3.5323,4879.8,256.2,6.619,337.2,1.266,5149.0,3.109,2434.0,8306.9,FALSE POSITIVE
10812541,4.84847245,0.874,554.7,1.51,0.647,11.4,0.191,4137.0,4.625,667.0,46.85,CANDIDATE
11967004,1.941635737,2.46683,69814.0,59.71,1.161,1243.7,1.071,6525.0,4.381,1728.0,2109.03,FALSE POSITIVE
11968490,0.539445498,2.2821,25302.0,68.65,1.456,511.4,1.214,6486.0,4.174,2959.0,18153.51,FALSE POSITIVE
11970288,20.7106853,42.737,1003.0,89.55,2.888,154.4,1.252,6956.0,3.738,1246.0,570.64,FALSE POSITIVE
12004679,2.521245368,4.24027,418380.0,56.59,0.854,1495.4,0.231,5605.0,4.486,1241.0,560.57,FALSE POSITIVE
12004680,2.52122764,2.249,127.3,0.91,0.81,8.9,0.298,5546.0,4.575,1177.0,453.48,FALSE POSITIVE
12004689,2.5212708,2.706,163.3,0.81,0.637,7.8,0.3286,5110.0,4.674,1003.0,238.81,FALSE POSITIVE
12013615,8.202869679,7.29811,345940.0,110.46,1.643,6499.9,0.561,6060.0,4.059,1190.0,474.09,FALSE POSITIVE
12016243,11.8436119,6.044,199.3,1.41,0.999,10.4,0.067,6077.0,4.471,830.0,111.98,CANDIDATE
12022517,3.442714533,3.36034,60039.0,47.02,0.861,964.8,1.142,5819.0,4.501,1157.0,423.13,FALSE POSITIVE
6307521,475.91706,22.86,967.3,28.22,1.004,15.3,1.222,5334.0,4.372,221.0,0.56,FALSE POSITIVE
7037540,0.858285844,1.799,43.4,0.9,1.346,10.8,0.3323,5945.0,4.196,2274.0,6321.2,FALSE POSITIVE
11129738,4.88446644,2.057,221.0,0.84,0.517,9.1,0.776,3883.0,4.725,579.0,26.5,CANDIDATE
10028792,8.9772888,4.72,97.5,1.79,1.699,10.3,0.702,5597.0,3.963,1113.0,362.75,CANDIDATE
4860678,3.03359398,4.026,95.6,1.55,1.616,12.3,0.023,5557.0,4.037,1529.0,1294.06,CANDIDATE
5531953,21.9139549,3.271,584.4,10.39,0.42,11.8,1.2,3638.0,4.844,303.0,2.01,CANDIDATE
4349442,6.238315363,2.501,82.9,0.7,0.724,5.3,0.707,4914.0,4.61,746.0,73.27,FALSE POSITIVE
7765528,9.3888216,4.154,192.7,20.91,1.24,9.6,1.14,5846.0,4.278,963.0,202.91,CANDIDATE
3327980,2.115510941,7.2877,415160.0,191.42,2.638,1351.5,0.492,7563.0,3.883,2701.0,12609.03,FALSE POSITIVE
3329643,1.015044104,10.994,158.2,1.98,1.124,33.6,0.984,5910.0,4.318,1979.0,3627.61,FALSE POSITIVE
3335816,3.711013336,3.31024,24989.0,55.69,1.247,757.0,1.192,6338.0,4.256,1436.0,1003.75,FALSE POSITIVE
3337438,2.97606298,4.124,72.2,5.65,6.669,17.8,0.363,5321.0,3.158,2615.0,11065.06,FALSE POSITIVE
3337548,2.97586085,4.513,105.9,0.85,0.835,9.1,0.117,5481.0,4.508,1135.0,392.05,FALSE POSITIVE
3339538,14.658013949,3.03316,129640.0,121.59,1.626,3361.5,1.141,5146.0,3.986,855.0,126.35,FALSE POSITIVE
3341934,18.839487435,5.62797,182720.0,45.2,1.024,2003.1,0.421,6208.0,4.454,734.0,68.54,FALSE POSITIVE
3343866,0.555973803,1.271,75.3,1.9,2.117,23.3,0.563,5445.0,3.776,3049.0,20544.64,FALSE POSITIVE
4839180,4.426344495,5.84235,276140.0,78.3,1.226,732.5,0.668,6228.0,4.277,1316.0,709.74,FALSE POSITIVE
4840263,0.957823876,3.7232,104690.0,110.91,2.033,454.1,0.992,5908.0,3.865,2649.0,11612.14,FALSE POSITIVE
4840818,5.024768971,3.82433,53046.0,42.15,0.989,696.5,1.038,6322.0,4.444,1159.0,425.9,FALSE POSITIVE
4847832,30.960216668,15.4308,340410.0,62.08,0.926,4578.3,0.58,5291.0,4.423,527.0,18.3,FALSE POSITIVE
4851217,2.470283788,7.8391,193830.0,157.82,2.675,967.7,0.804,7823.0,3.885,2657.0,11792.22,FALSE POSITIVE
4851338,1.23516416,4.713,64.6,0.92,1.076,13.0,0.678,6249.0,4.428,1866.0,2861.14,FALSE POSITIVE
4851356,1.23513471,5.44,42.8,0.7,0.997,12.0,0.716,5930.0,4.436,1743.0,2172.96,FALSE POSITIVE
4862332,0.8903331,2.643,134.1,20.96,18.374,10.8,0.322,4981.0,2.437,5714.0,251387.46,FALSE POSITIVE
4862625,20.000242814,5.0042,13138.0,21.57,1.047,796.5,1.004,6373.0,4.438,746.0,73.09,FALSE POSITIVE
5393558,10.217121652,4.35647,205220.0,81.1,1.349,3617.5,0.786,5931.0,4.196,994.0,230.53,FALSE POSITIVE
5397905,0.618060842,1.892,25.1,0.51,0.793,9.6,0.944,5339.0,4.503,1854.0,2791.09,FALSE POSITIVE
5444392,0.759764419,5.72501,393270.0,138.54,1.909,1728.1,0.545,5807.0,3.93,2715.0,12833.03,FALSE POSITIVE
5456979,2.6528082,2.297,153.1,1.17,0.935,9.8,0.434,5778.0,4.48,1280.0,633.57,CANDIDATE
5460835,21.539269242,5.32432,143750.0,53.0,0.933,2642.2,0.908,6136.0,4.487,674.0,48.89,FALSE POSITIVE
5462901,5.270733213,2.7822,293640.0,37.93,0.678,553.0,0.428,4348.0,4.601,693.0,54.59,FALSE POSITIVE
5466109,2.43135542,1.401,123.6,1.07,0.955,9.3,0.12,6231.0,4.488,1422.0,965.4,CANDIDATE
5471010,12.4232158,17.67,261.5,1.3,0.809,23.6,0.245,5497.0,4.577,685.0,51.91,FALSE POSITIVE
6447326,4.3206933,50.68,147.9,1.66,1.031,35.7,0.973,6225.0,4.45,1205.0,499.09,FALSE POSITIVE
6448768,16.486796364,7.06797,48943.0,46.92,2.097,3181.5,0.309,6020.0,3.86,1053.0,290.46,FALSE POSITIVE
6449291,5.7768734,5.762,71.0,3.13,2.162,10.1,0.994,5473.0,3.796,1399.0,905.0,FALSE POSITIVE
6449552,20.148807707,8.52557,526950.0,68.52,0.918,3487.5,0.215,5547.0,4.447,631.0,37.55,FALSE POSITIVE
6452742,0.687772143,2.56725,40368.0,46.27,0.933,679.8,1.166,5885.0,4.413,2097.0,4569.67,FALSE POSITIVE
6464285,0.843651274,2.80468,305450.0,39.98,0.695,1509.3,0.405,5220.0,4.578,1553.0,1371.12,FALSE POSITIVE
6466939,1.142946648,3.40234,412550.0,43.5,0.608,1054.4,0.479,5058.0,4.651,1293.0,660.96,FALSE POSITIVE
6468938,7.217010987,4.4215,78714.0,89.71,1.211,1307.0,1.287,6047.0,4.246,1096.0,341.36,FALSE POSITIVE
8429014,9.72869627,5.628,252.2,42.47,1.351,19.1,1.274,6881.0,4.301,1126.0,379.75,FALSE POSITIVE
7200301,0.566791802,2.2,49.3,0.66,0.887,15.6,0.679,5691.0,4.544,2040.0,4113.39,FALSE POSITIVE
7203179,2.245738777,8.61629,483490.0,99.05,1.312,2121.8,0.397,6508.0,4.287,1737.0,2156.25,FALSE POSITIVE
7203194,2.24572117,3.88,48.2,0.74,1.026,13.6,0.596,6158.0,4.455,1479.0,1131.64,FALSE POSITIVE
7204073,0.566801906,1.626,89.7,0.55,0.583,27.0,0.155,4208.0,4.662,1344.0,774.11,FALSE POSITIVE
7212722,2.316171991,4.03025,251480.0,49.53,0.795,2338.3,0.7,5932.0,4.58,1288.0,651.03,FALSE POSITIVE
7217088,12.54474243,1.24,263.1,1.88,1.159,10.8,0.185,5767.0,4.316,840.0,117.9,CANDIDATE
7280953,0.56680208,1.22,,,,,,,,,392.81,FALSE POSITIVE
7281217,0.566810701,6.19,200.0,1.49,0.752,45.9,0.982,5593.0,4.584,1921.0,3220.92,FALSE POSITIVE
7281229,0.566813319,3.752,129.1,23.19,1.03,17.0,1.196,6108.0,4.466,2313.0,6742.52,FALSE POSITIVE
8143170,28.787257509,13.953,49618.0,91.26,3.981,1292.0,0.559,5154.0,3.461,971.0,210.02,FALSE POSITIVE
8145789,0.835315046,2.45449,16876.0,30.54,0.69,939.5,1.224,5009.0,4.584,1490.0,1160.98,FALSE POSITIVE
8145958,3.07551068,1.683,46.1,0.84,1.242,10.1,0.005,5763.0,4.256,1389.0,879.95,CANDIDATE
8155584,26.0164225,4.1768,41109.0,61.04,1.28,285.4,1.147,6287.0,4.231,755.0,76.63,FALSE POSITIVE
8155654,6.29340543,3.024,96.4,1.08,1.076,8.7,0.431,6214.0,4.442,1072.0,312.61,CANDIDATE
8158324,593.19521,25.65,227.3,1.63,1.03,7.1,0.6192,6103.0,4.391,234.0,0.71,FALSE POSITIVE
8162376,0.706430188,1.301,50.8,0.41,0.568,11.0,0.288,5037.0,4.689,1473.0,1116.9,FALSE POSITIVE
8167504,7.7021729,3.987,74.6,0.85,0.969,9.5,0.509,5618.0,4.449,888.0,147.24,CANDIDATE
8953281,0.78430061,2.952,254.7,1.14,0.681,20.5,0.659,5176.0,4.589,1566.0,1416.91,FALSE POSITIVE
